steps	infected	normal	lucky
4922	10	30	0
4923	10	30	0
4924	10	30	0
4925	10	30	0
4926	10	30	0
4927	10	30	0
4928	10	30	0
4929	10	30	0
4930	10	30	0
4931	10	30	0
4932	10	30	0
4933	10	30	0
4934	10	30	0
4935	10	30	0
4936	10	30	0
4937	10	30	0
4938	10	30	0
4939	10	30	0
4940	10	30	0
4941	10	30	0
4942	10	30	0
4943	10	30	0
4944	10	30	0
4945	10	30	0
4946	10	30	0
4947	10	30	0
4948	10	30	0
4949	10	30	0
4950	10	30	0
4951	10	30	0
4952	10	30	0
4953	10	30	0
4954	10	30	0
4955	10	30	0
4956	10	30	0
4957	10	30	0
4958	10	30	0
4959	10	30	0
4960	10	30	0
4961	10	30	0
4962	10	30	0
4963	10	30	0
4964	10	30	0
4965	10	30	0
4966	10	30	0
4967	10	30	0
4968	10	30	0
4969	10	30	0
4970	10	30	0
4971	10	30	0
4972	10	30	0
4973	10	30	0
4974	10	30	0
4975	10	30	0
4976	10	30	0
4977	10	30	0
4978	10	30	0
4979	10	30	0
4980	10	30	0
4981	10	30	0
4982	10	30	0
4983	10	30	0
4984	10	30	0
4985	10	30	0
4986	10	30	0
4987	10	30	0
4988	10	30	0
4989	10	30	0
4990	10	30	0
4991	10	30	0
4992	10	30	0
4993	10	30	0
4994	10	30	0
4995	10	30	0
4996	10	30	0
4997	10	30	0
4998	10	30	0
4999	10	30	0
5000	10	30	0
5001	10	30	0
5002	10	30	0
5003	10	30	0
5004	10	30	0
5005	10	30	0
5006	10	30	0
5007	10	30	0
5008	10	30	0
5009	10	30	0
5010	10	30	0
5011	10	30	0
5012	10	30	0
5013	10	30	0
5014	10	30	0
5015	10	30	0
5016	10	30	0
5017	10	30	0
5018	10	30	0
5019	10	30	0
5020	10	30	0
5021	10	30	0
5022	10	30	0
5023	10	30	0
5024	10	30	0
5025	10	30	0
5026	10	30	0
5027	10	30	0
5028	10	30	0
5029	10	30	0
5030	10	30	0
5031	10	30	0
5032	10	30	0
5033	10	30	0
5034	10	30	0
5035	10	30	0
5036	10	30	0
5037	10	30	0
5038	10	30	0
5039	10	30	0
5040	10	30	0
5041	10	30	0
5042	10	30	0
5043	10	30	0
5044	10	30	0
5045	10	30	0
5046	10	30	0
5047	10	30	0
5048	10	30	0
5049	10	30	0
5050	10	30	0
5051	10	30	0
5052	10	30	0
5053	10	30	0
5054	10	30	0
5055	10	30	0
5056	10	30	0
5057	10	30	0
5058	10	30	0
5059	10	30	0
5060	10	30	0
5061	10	30	0
5062	10	30	0
5063	10	30	0
5064	10	30	0
5065	10	30	0
5066	10	30	0
5067	10	30	0
5068	10	30	0
5069	10	30	0
5070	10	30	0
5071	10	30	0
5072	10	30	0
5073	10	30	0
5074	10	30	0
5075	10	30	0
5076	10	30	0
5077	10	30	0
5078	10	30	0
5079	10	30	0
5080	10	30	0
5081	10	30	0
5082	10	30	0
5083	10	30	0
5084	10	30	0
5085	10	30	0
5086	10	30	0
5087	10	30	0
5088	10	30	0
5089	10	30	0
5090	10	30	0
5091	10	30	0
5092	10	30	0
5093	10	30	0
5094	10	30	0
5095	10	30	0
5096	10	30	0
5097	10	30	0
5098	10	30	0
5099	10	30	0
5100	10	30	0
5101	10	30	0
5102	10	30	0
5103	10	30	0
5104	10	30	0
5105	10	30	0
5106	10	30	0
5107	10	30	0
5108	10	30	0
5109	10	30	0
5110	10	30	1
5111	10	30	2
5112	11	29	2
5113	11	29	2
5114	11	29	2
5115	11	29	2
5116	11	29	2
5117	11	29	2
5118	11	29	2
5119	11	29	2
5120	11	29	2
5121	11	29	2
5122	11	29	2
5123	11	29	2
5124	11	29	2
5125	11	29	2
5126	11	29	2
5127	11	29	2
5128	11	29	2
5129	11	29	2
5130	11	29	2
5131	11	29	2
5132	11	29	2
5133	11	29	2
5134	11	29	2
5135	11	29	2
5136	11	29	2
5137	11	29	2
5138	11	29	2
5139	11	29	2
5140	11	29	2
5141	12	28	2
5142	12	28	2
5143	12	28	2
5144	12	28	2
5145	12	28	2
5146	12	28	2
5147	12	28	2
5148	12	28	2
5149	12	28	2
5150	12	28	2
5151	12	28	2
5152	12	28	2
5153	12	28	2
5154	12	28	2
5155	12	28	2
5156	12	28	2
5157	12	28	2
5158	12	28	2
5159	12	28	2
5160	12	28	2
5161	12	28	2
5162	12	28	2
5163	12	28	2
5164	12	28	2
5165	12	28	2
5166	12	28	2
5167	12	28	2
5168	12	28	2
5169	12	28	2
5170	12	28	2
5171	12	28	2
5172	12	28	2
5173	12	28	2
5174	12	28	2
5175	12	28	2
5176	12	28	2
5177	12	28	2
5178	12	28	2
5179	12	28	2
5180	12	28	2
5181	12	28	2
5182	12	28	2
5183	12	28	2
5184	12	28	2
5185	12	28	2
5186	12	28	2
5187	12	28	2
5188	12	28	2
5189	12	28	2
5190	12	28	2
5191	12	28	2
5192	12	28	2
5193	12	28	2
5194	12	28	2
5195	12	28	2
5196	12	28	2
5197	12	28	2
5198	12	28	2
5199	12	28	2
5200	12	28	2
5201	12	28	2
5202	12	28	2
5203	12	28	2
5204	12	28	2
5205	12	28	2
5206	12	28	2
5207	12	28	2
5208	12	28	2
5209	12	28	2
5210	12	28	2
5211	12	28	2
5212	12	28	2
5213	12	28	2
5214	12	28	2
5215	12	28	2
5216	12	28	2
5217	12	28	2
5218	12	28	2
5219	12	28	2
5220	12	28	2
5221	12	28	2
5222	12	28	2
5223	12	28	2
5224	12	28	2
5225	12	28	2
5226	12	28	2
5227	12	28	2
5228	12	28	2
5229	12	28	2
5230	12	28	2
5231	12	28	2
5232	12	28	2
5233	12	28	2
5234	12	28	2
5235	12	28	2
5236	12	28	2
5237	12	28	2
5238	12	28	2
5239	12	28	2
5240	12	28	2
5241	12	28	2
5242	12	28	2
5243	12	28	2
5244	12	28	2
5245	12	28	2
5246	12	28	2
5247	12	28	2
5248	12	28	2
5249	12	28	2
5250	12	28	2
5251	12	28	2
5252	12	28	2
5253	12	28	2
5254	12	28	2
5255	12	28	2
5256	12	28	2
5257	12	28	2
5258	12	28	2
5259	12	28	2
5260	12	28	2
5261	12	28	2
5262	12	28	2
5263	12	28	2
5264	12	28	2
5265	12	28	2
5266	12	28	2
5267	12	28	2
5268	12	28	2
5269	12	28	2
5270	12	28	2
5271	12	28	2
5272	12	28	2
5273	12	28	2
5274	12	28	2
5275	12	28	2
5276	12	28	2
5277	12	28	2
5278	12	28	2
5279	12	28	2
5280	12	28	2
5281	12	28	2
5282	12	28	2
5283	12	28	2
5284	12	28	2
5285	12	28	2
5286	12	28	2
5287	12	28	2
5288	12	28	2
5289	12	28	2
5290	12	28	2
5291	12	28	2
5292	12	28	2
5293	12	28	2
5294	12	28	2
5295	12	28	2
5296	12	28	2
5297	12	28	2
5298	12	28	2
5299	12	28	2
5300	12	28	2
5301	12	28	2
5302	12	28	2
5303	12	28	2
5304	12	28	2
5305	12	28	2
5306	12	28	2
5307	12	28	2
5308	12	28	2
5309	12	28	2
5310	12	28	2
5311	12	28	2
5312	12	28	2
5313	12	28	2
5314	12	28	2
5315	12	28	2
5316	12	28	2
5317	12	28	2
5318	12	28	2
5319	12	28	2
5320	12	28	2
5321	12	28	2
5322	12	28	2
5323	12	28	2
5324	12	28	2
5325	12	28	2
5326	12	28	2
5327	12	28	2
5328	12	28	2
5329	12	28	2
5330	12	28	2
5331	12	28	2
5332	12	28	2
5333	12	28	2
5334	12	28	2
5335	12	28	2
5336	12	28	2
5337	12	28	2
5338	12	28	2
5339	12	28	2
5340	12	28	2
5341	12	28	2
5342	12	28	2
5343	12	28	2
5344	12	28	2
5345	12	28	2
5346	12	28	2
5347	12	28	2
5348	12	28	2
5349	12	28	2
5350	12	28	2
5351	12	28	2
5352	12	28	2
5353	12	28	2
5354	12	28	2
5355	12	28	2
5356	12	28	2
5357	12	28	2
5358	12	28	2
5359	12	28	2
5360	12	28	2
5361	12	28	3
5362	13	27	3
5363	13	27	3
5364	13	27	3
5365	13	27	3
5366	13	27	3
5367	13	27	3
5368	13	27	3
5369	13	27	3
5370	13	27	3
5371	13	27	3
5372	13	27	3
5373	13	27	3
5374	13	27	3
5375	13	27	3
5376	13	27	3
5377	13	27	3
5378	13	27	3
5379	13	27	3
5380	13	27	3
5381	13	27	3
5382	13	27	3
5383	13	27	3
5384	13	27	3
5385	13	27	3
5386	13	27	3
5387	13	27	3
5388	13	27	3
5389	13	27	3
5390	13	27	3
5391	13	27	3
5392	13	27	3
5393	13	27	3
5394	13	27	3
5395	13	27	3
5396	13	27	3
5397	13	27	3
5398	13	27	3
5399	13	27	3
5400	13	27	3
5401	13	27	3
5402	13	27	3
5403	13	27	3
5404	13	27	3
5405	13	27	3
5406	13	27	3
5407	13	27	3
5408	13	27	3
5409	13	27	3
5410	13	27	3
5411	13	27	3
5412	13	27	3
5413	13	27	3
5414	13	27	3
5415	13	27	3
5416	13	27	3
5417	13	27	3
5418	13	27	3
5419	13	27	3
5420	13	27	3
5421	13	27	3
5422	13	27	3
5423	13	27	3
5424	13	27	3
5425	13	27	3
5426	13	27	3
5427	13	27	3
5428	13	27	3
5429	13	27	3
5430	13	27	3
5431	13	27	3
5432	13	27	3
5433	13	27	3
5434	13	27	3
5435	13	27	3
5436	13	27	3
5437	13	27	3
5438	13	27	3
5439	13	27	3
5440	13	27	3
5441	13	27	3
5442	13	27	3
5443	13	27	3
5444	13	27	3
5445	13	27	3
5446	13	27	3
5447	13	27	3
5448	13	27	3
5449	13	27	3
5450	13	27	3
5451	13	27	3
5452	13	27	3
5453	13	27	3
5454	13	27	3
5455	13	27	3
5456	13	27	3
5457	13	27	3
5458	13	27	3
5459	13	27	3
5460	13	27	3
5461	13	27	3
5462	13	27	3
5463	13	27	3
5464	13	27	3
5465	13	27	3
5466	13	27	3
5467	13	27	3
5468	13	27	3
5469	13	27	3
5470	13	27	3
5471	13	27	3
5472	13	27	3
5473	13	27	3
5474	13	27	3
5475	13	27	3
5476	13	27	3
5477	13	27	3
5478	13	27	3
5479	13	27	3
5480	13	27	3
5481	13	27	3
5482	13	27	3
5483	13	27	3
5484	13	27	3
5485	13	27	3
5486	13	27	3
5487	13	27	3
5488	13	27	3
5489	13	27	3
5490	14	26	3
5491	14	26	3
5492	14	26	3
5493	14	26	3
5494	14	26	3
5495	14	26	3
5496	14	26	3
5497	14	26	3
5498	14	26	3
5499	14	26	3
5500	14	26	3
5501	14	26	3
5502	14	26	3
5503	14	26	3
5504	14	26	3
5505	14	26	3
5506	14	26	3
5507	14	26	3
5508	14	26	3
5509	14	26	3
5510	14	26	3
5511	14	26	3
5512	14	26	3
5513	14	26	3
5514	14	26	3
5515	14	26	3
5516	14	26	3
5517	14	26	3
5518	14	26	3
5519	14	26	3
5520	14	26	3
5521	14	26	3
5522	14	26	3
5523	14	26	3
5524	14	26	3
5525	14	26	3
5526	14	26	3
5527	14	26	3
5528	14	26	3
5529	14	26	3
5530	14	26	3
5531	14	26	3
5532	14	26	3
5533	14	26	3
5534	14	26	3
5535	14	26	3
5536	14	26	3
5537	14	26	3
5538	14	26	3
5539	14	26	3
5540	14	26	3
5541	14	26	3
5542	14	26	3
5543	14	26	3
5544	14	26	3
5545	14	26	3
5546	14	26	3
5547	14	26	3
5548	14	26	3
5549	14	26	3
5550	14	26	3
5551	14	26	3
5552	14	26	3
5553	14	26	3
5554	14	26	3
5555	14	26	3
5556	14	26	3
5557	14	26	3
5558	14	26	3
5559	14	26	3
5560	14	26	3
5561	14	26	3
5562	14	26	3
5563	14	26	3
5564	14	26	3
5565	14	26	3
5566	14	26	3
5567	14	26	3
5568	14	26	3
5569	14	26	3
5570	14	26	3
5571	14	26	3
5572	14	26	3
5573	14	26	3
5574	14	26	3
5575	14	26	3
5576	14	26	3
5577	14	26	3
5578	14	26	3
5579	14	26	3
5580	14	26	3
5581	14	26	3
5582	14	26	3
5583	14	26	3
5584	14	26	3
5585	14	26	3
5586	14	26	3
5587	14	26	3
5588	14	26	3
5589	14	26	3
5590	14	26	3
5591	14	26	3
5592	14	26	3
5593	14	26	3
5594	14	26	3
5595	14	26	3
5596	14	26	3
5597	14	26	3
5598	14	26	3
5599	14	26	3
5600	14	26	3
5601	14	26	3
5602	14	26	3
5603	14	26	3
5604	14	26	3
5605	14	26	3
5606	14	26	3
5607	14	26	3
5608	14	26	3
5609	14	26	3
5610	14	26	3
5611	14	26	3
5612	14	26	3
5613	14	26	3
5614	14	26	3
5615	14	26	3
5616	14	26	3
5617	14	26	3
5618	14	26	3
5619	14	26	3
5620	14	26	3
5621	14	26	3
5622	14	26	3
5623	14	26	3
5624	14	26	3
5625	14	26	3
5626	14	26	3
5627	14	26	3
5628	14	26	3
5629	14	26	3
5630	14	26	3
5631	14	26	3
5632	14	26	3
5633	14	26	3
5634	14	26	3
5635	14	26	3
5636	14	26	3
5637	14	26	3
5638	14	26	3
5639	14	26	3
5640	14	26	3
5641	14	26	3
5642	14	26	3
5643	14	26	3
5644	14	26	3
5645	14	26	3
5646	14	26	3
5647	14	26	3
5648	14	26	3
5649	14	26	3
5650	14	26	3
5651	14	26	3
5652	14	26	3
5653	14	26	3
5654	14	26	3
5655	14	26	3
5656	14	26	3
5657	14	26	3
5658	14	26	3
5659	14	26	3
5660	14	26	3
5661	14	26	3
5662	14	26	3
5663	14	26	3
5664	14	26	3
5665	14	26	3
5666	14	26	3
5667	14	26	3
5668	14	26	3
5669	14	26	3
5670	14	26	3
5671	14	26	3
5672	14	26	3
5673	14	26	3
5674	14	26	3
5675	14	26	3
5676	14	26	3
5677	14	26	3
5678	14	26	3
5679	14	26	3
5680	14	26	3
5681	14	26	3
5682	14	26	3
5683	14	26	3
5684	14	26	3
5685	14	26	3
5686	14	26	3
5687	14	26	3
5688	14	26	3
5689	14	26	3
5690	14	26	3
5691	14	26	3
5692	14	26	3
5693	14	26	3
5694	14	26	3
5695	14	26	3
5696	14	26	3
5697	14	26	3
5698	14	26	3
5699	14	26	3
5700	14	26	3
5701	14	26	3
5702	14	26	3
5703	14	26	3
5704	14	26	3
5705	14	26	3
5706	14	26	3
5707	14	26	3
5708	14	26	3
5709	14	26	3
5710	14	26	3
5711	14	26	3
5712	14	26	3
5713	14	26	3
5714	14	26	3
5715	14	26	3
5716	14	26	3
5717	14	26	3
5718	14	26	3
5719	14	26	3
5720	14	26	3
5721	14	26	3
5722	14	26	3
5723	14	26	3
5724	14	26	3
5725	14	26	3
5726	14	26	3
5727	14	26	3
5728	14	26	3
5729	14	26	3
5730	14	26	3
5731	14	26	3
5732	14	26	3
5733	14	26	3
5734	14	26	3
5735	14	26	3
5736	14	26	3
5737	14	26	3
5738	14	26	3
5739	14	26	3
5740	14	26	3
5741	15	25	3
5742	15	25	3
5743	15	25	3
5744	15	25	3
5745	15	25	3
5746	15	25	3
5747	15	25	3
5748	15	25	3
5749	15	25	3
5750	15	25	3
5751	15	25	3
5752	15	25	3
5753	15	25	3
5754	15	25	3
5755	15	25	3
5756	15	25	3
5757	15	25	3
5758	15	25	3
5759	15	25	3
5760	15	25	3
5761	15	25	3
5762	15	25	3
5763	15	25	3
5764	15	25	3
5765	15	25	3
5766	15	25	3
5767	15	25	3
5768	15	25	3
5769	15	25	3
5770	15	25	3
5771	15	25	3
5772	15	25	3
5773	15	25	3
5774	15	25	3
5775	15	25	3
5776	15	25	3
5777	15	25	3
5778	15	25	3
5779	15	25	3
5780	15	25	3
5781	15	25	3
5782	15	25	3
5783	15	25	3
5784	15	25	3
5785	15	25	3
5786	15	25	3
5787	15	25	3
5788	15	25	3
5789	15	25	3
5790	15	25	3
5791	15	25	3
5792	15	25	3
5793	15	25	3
5794	15	25	3
5795	15	25	3
5796	15	25	3
5797	15	25	3
5798	15	25	3
5799	15	25	3
5800	15	25	3
5801	15	25	3
5802	15	25	3
5803	15	25	3
5804	15	25	3
5805	15	25	3
5806	15	25	3
5807	15	25	3
5808	15	25	3
5809	15	25	3
5810	15	25	3
5811	15	25	3
5812	15	25	3
5813	15	25	3
5814	15	25	3
5815	15	25	3
5816	15	25	3
5817	15	25	3
5818	15	25	3
5819	15	25	3
5820	15	25	3
5821	15	25	3
5822	15	25	3
5823	15	25	3
5824	15	25	3
5825	15	25	3
5826	15	25	3
5827	15	25	3
5828	15	25	3
5829	15	25	3
5830	15	25	3
5831	15	25	3
5832	15	25	3
5833	15	25	3
5834	15	25	3
5835	15	25	3
5836	15	25	3
5837	15	25	3
5838	15	25	3
5839	15	25	3
5840	15	25	3
5841	15	25	3
5842	15	25	3
5843	15	25	3
5844	15	25	3
5845	15	25	3
5846	15	25	3
5847	15	25	3
5848	15	25	3
5849	15	25	3
5850	15	25	3
5851	15	25	3
5852	15	25	3
5853	15	25	3
5854	15	25	3
5855	15	25	3
5856	15	25	3
5857	15	25	3
5858	15	25	3
5859	15	25	3
5860	15	25	3
5861	15	25	3
5862	15	25	3
5863	15	25	3
5864	15	25	3
5865	15	25	3
5866	15	25	3
5867	15	25	3
5868	15	25	3
5869	15	25	3
5870	15	25	3
5871	15	25	3
5872	15	25	3
5873	15	25	3
5874	15	25	3
5875	15	25	3
5876	15	25	3
5877	15	25	3
5878	15	25	3
5879	15	25	3
5880	15	25	3
5881	15	25	3
5882	15	25	3
5883	15	25	3
5884	15	25	3
5885	15	25	3
5886	15	25	3
5887	15	25	3
5888	15	25	3
5889	15	25	3
5890	15	25	3
5891	15	25	3
5892	15	25	3
5893	15	25	3
5894	15	25	3
5895	15	25	3
5896	15	25	3
5897	15	25	3
5898	15	25	3
5899	15	25	3
5900	15	25	3
5901	15	25	3
5902	15	25	3
5903	15	25	3
5904	15	25	3
5905	15	25	3
5906	15	25	3
5907	15	25	3
5908	15	25	3
5909	15	25	3
5910	15	25	3
5911	15	25	3
5912	15	25	3
5913	15	25	3
5914	15	25	3
5915	15	25	3
5916	15	25	3
5917	15	25	3
5918	15	25	3
5919	15	25	3
5920	15	25	3
5921	15	25	3
5922	15	25	3
5923	15	25	3
5924	15	25	3
5925	15	25	3
5926	15	25	3
5927	15	25	3
5928	15	25	3
5929	15	25	3
5930	15	25	3
5931	15	25	3
5932	15	25	3
5933	15	25	3
5934	15	25	3
5935	15	25	3
5936	15	25	3
5937	15	25	3
5938	15	25	3
5939	15	25	3
5940	15	25	3
5941	15	25	3
5942	15	25	3
5943	15	25	3
5944	15	25	3
5945	15	25	3
5946	15	25	3
5947	15	25	3
5948	15	25	3
5949	15	25	3
5950	15	25	3
5951	15	25	3
5952	15	25	3
5953	15	25	3
5954	15	25	3
5955	15	25	3
5956	15	25	3
5957	15	25	3
5958	15	25	3
5959	15	25	3
5960	15	25	3
5961	15	25	3
5962	15	25	3
5963	15	25	3
5964	15	25	3
5965	15	25	3
5966	15	25	3
5967	15	25	3
5968	15	25	3
5969	15	25	3
5970	15	25	3
5971	15	25	3
5972	15	25	3
5973	15	25	3
5974	15	25	3
5975	15	25	3
5976	15	25	3
5977	15	25	3
5978	15	25	3
5979	15	25	3
5980	15	25	3
5981	15	25	3
5982	15	25	3
5983	15	25	3
5984	15	25	3
5985	15	25	3
5986	15	25	3
5987	15	25	3
5988	15	25	3
5989	15	25	3
5990	15	25	3
5991	15	25	3
5992	15	25	3
5993	15	25	3
5994	15	25	3
5995	15	25	3
5996	15	25	3
5997	15	25	3
5998	15	25	3
5999	15	25	3
6000	15	25	3
6001	15	25	3
6002	15	25	3
6003	15	25	3
6004	15	25	3
6005	15	25	3
6006	15	25	3
6007	15	25	3
6008	15	25	3
6009	15	25	3
6010	15	25	3
6011	15	25	3
6012	15	25	3
6013	15	25	3
6014	15	25	3
6015	15	25	3
6016	15	25	3
6017	15	25	3
6018	15	25	3
6019	15	25	3
6020	15	25	3
6021	15	25	3
6022	15	25	3
6023	15	25	3
6024	15	25	3
6025	15	25	3
6026	15	25	3
6027	15	25	3
6028	15	25	3
6029	15	25	3
6030	15	25	3
6031	15	25	3
6032	15	25	3
6033	15	25	3
6034	15	25	3
6035	15	25	3
6036	15	25	3
6037	15	25	3
6038	15	25	3
6039	15	25	3
6040	15	25	3
6041	15	25	3
6042	15	25	3
6043	15	25	3
6044	15	25	3
6045	15	25	3
6046	15	25	3
6047	15	25	3
6048	15	25	3
6049	15	25	3
6050	15	25	3
6051	15	25	3
6052	15	25	3
6053	15	25	3
6054	15	25	3
6055	15	25	3
6056	15	25	3
6057	15	25	3
6058	15	25	3
6059	15	25	3
6060	15	25	3
6061	15	25	3
6062	15	25	3
6063	15	25	3
6064	15	25	3
6065	15	25	3
6066	15	25	3
6067	15	25	3
6068	15	25	3
6069	15	25	3
6070	15	25	3
6071	15	25	3
6072	15	25	3
6073	15	25	3
6074	15	25	3
6075	15	25	3
6076	15	25	3
6077	15	25	3
6078	15	25	3
6079	15	25	3
6080	15	25	3
6081	15	25	3
6082	15	25	3
6083	15	25	3
6084	15	25	3
6085	15	25	3
6086	15	25	3
6087	15	25	3
6088	15	25	3
6089	15	25	3
6090	15	25	3
6091	15	25	3
6092	15	25	3
6093	15	25	3
6094	15	25	3
6095	15	25	3
6096	15	25	3
6097	15	25	3
6098	15	25	3
6099	15	25	3
6100	15	25	3
6101	15	25	3
6102	15	25	3
6103	15	25	3
6104	15	25	3
6105	15	25	3
6106	15	25	3
6107	15	25	3
6108	15	25	3
6109	15	25	3
6110	15	25	3
6111	15	25	3
6112	15	25	3
6113	15	25	3
6114	15	25	3
6115	15	25	3
6116	15	25	3
6117	15	25	3
6118	15	25	3
6119	15	25	3
6120	15	25	3
6121	15	25	3
6122	15	25	3
6123	15	25	3
6124	15	25	3
6125	15	25	3
6126	15	25	3
6127	15	25	3
6128	15	25	3
6129	15	25	3
6130	15	25	3
6131	15	25	3
6132	15	25	3
6133	15	25	3
6134	15	25	3
6135	15	25	3
6136	15	25	3
6137	15	25	3
6138	15	25	3
6139	15	25	3
6140	15	25	3
6141	15	25	3
6142	15	25	3
6143	15	25	3
6144	15	25	3
6145	15	25	3
6146	15	25	3
6147	15	25	3
6148	15	25	3
6149	15	25	3
6150	15	25	3
6151	15	25	3
6152	15	25	3
6153	15	25	3
6154	15	25	3
6155	15	25	3
6156	15	25	3
6157	15	25	3
6158	15	25	3
6159	15	25	3
6160	15	25	3
6161	15	25	3
6162	15	25	3
6163	15	25	3
6164	15	25	3
6165	15	25	3
6166	15	25	3
6167	15	25	3
6168	15	25	3
6169	15	25	3
6170	15	25	3
6171	15	25	3
6172	15	25	3
6173	15	25	3
6174	15	25	3
6175	15	25	3
6176	15	25	3
6177	15	25	3
6178	15	25	3
6179	15	25	3
6180	15	25	3
6181	15	25	3
6182	15	25	3
6183	15	25	3
6184	15	25	3
6185	15	25	3
6186	15	25	3
6187	15	25	3
6188	15	25	3
6189	15	25	3
6190	15	25	3
6191	15	25	3
6192	15	25	3
6193	15	25	3
6194	15	25	3
6195	15	25	3
6196	15	25	3
6197	15	25	3
6198	15	25	3
6199	15	25	3
6200	15	25	3
6201	15	25	3
6202	15	25	3
6203	15	25	3
6204	15	25	3
6205	15	25	3
6206	15	25	3
6207	15	25	3
6208	15	25	3
6209	15	25	3
6210	15	25	3
6211	15	25	3
6212	15	25	3
6213	15	25	3
6214	15	25	3
6215	15	25	3
6216	15	25	3
6217	15	25	3
6218	15	25	3
6219	15	25	3
6220	15	25	3
6221	15	25	3
6222	15	25	3
6223	15	25	3
6224	15	25	3
6225	15	25	3
6226	15	25	3
6227	15	25	3
6228	15	25	3
6229	15	25	3
6230	15	25	3
6231	15	25	3
6232	15	25	3
6233	15	25	3
6234	15	25	3
6235	15	25	3
6236	15	25	3
6237	15	25	3
6238	15	25	3
6239	15	25	3
6240	15	25	3
6241	15	25	3
6242	15	25	3
6243	15	25	3
6244	15	25	3
6245	15	25	3
6246	15	25	3
6247	15	25	3
6248	15	25	3
6249	15	25	3
6250	15	25	3
6251	15	25	3
6252	15	25	3
6253	15	25	3
6254	15	25	3
6255	15	25	3
6256	15	25	3
6257	15	25	3
6258	15	25	3
6259	15	25	3
6260	15	25	3
6261	15	25	3
6262	15	25	3
6263	15	25	3
6264	15	25	3
6265	15	25	3
6266	15	25	3
6267	15	25	3
6268	15	25	3
6269	15	25	3
6270	15	25	3
6271	15	25	3
6272	15	25	3
6273	15	25	3
6274	15	25	3
6275	15	25	3
6276	15	25	3
6277	15	25	3
6278	15	25	3
6279	15	25	3
6280	15	25	3
6281	15	25	3
6282	15	25	3
6283	15	25	3
6284	15	25	3
6285	15	25	3
6286	15	25	3
6287	15	25	3
6288	15	25	3
6289	15	25	3
6290	15	25	3
6291	15	25	3
6292	15	25	3
6293	15	25	3
6294	15	25	3
6295	15	25	3
6296	15	25	3
6297	15	25	3
6298	15	25	3
6299	15	25	3
6300	15	25	3
6301	15	25	3
6302	15	25	3
6303	15	25	3
6304	15	25	3
6305	15	25	3
6306	15	25	3
6307	15	25	3
6308	15	25	3
6309	15	25	3
6310	15	25	3
6311	15	25	3
6312	15	25	3
6313	15	25	3
6314	15	25	3
6315	15	25	3
6316	15	25	3
6317	15	25	3
6318	15	25	3
6319	15	25	3
6320	15	25	3
6321	15	25	3
6322	15	25	3
6323	15	25	3
6324	15	25	3
6325	15	25	3
6326	15	25	3
6327	15	25	3
6328	15	25	3
6329	15	25	3
6330	15	25	3
6331	15	25	3
6332	15	25	3
6333	15	25	3
6334	15	25	3
6335	15	25	3
6336	15	25	3
6337	15	25	3
6338	15	25	3
6339	15	25	3
6340	15	25	3
6341	15	25	3
6342	15	25	3
6343	15	25	3
6344	15	25	3
6345	15	25	3
6346	15	25	3
6347	15	25	3
6348	15	25	3
6349	15	25	3
6350	15	25	3
6351	15	25	3
6352	15	25	3
6353	15	25	3
6354	15	25	3
6355	15	25	3
6356	15	25	3
6357	15	25	3
6358	15	25	3
6359	15	25	3
6360	15	25	3
6361	15	25	3
6362	15	25	3
6363	15	25	3
6364	15	25	3
6365	15	25	3
6366	15	25	3
6367	15	25	3
6368	15	25	3
6369	15	25	3
6370	15	25	3
6371	15	25	3
6372	15	25	3
6373	15	25	3
6374	15	25	3
6375	15	25	3
6376	15	25	3
6377	15	25	3
6378	15	25	3
6379	15	25	3
6380	15	25	3
6381	15	25	3
6382	15	25	3
6383	15	25	3
6384	15	25	3
6385	15	25	3
6386	15	25	3
6387	15	25	3
6388	15	25	3
6389	15	25	3
6390	15	25	3
6391	15	25	3
6392	15	25	3
6393	15	25	3
6394	15	25	3
6395	15	25	3
6396	15	25	3
6397	15	25	3
6398	15	25	3
6399	15	25	3
6400	15	25	3
6401	15	25	3
6402	15	25	3
6403	15	25	3
6404	15	25	3
6405	15	25	3
6406	15	25	3
6407	15	25	3
6408	15	25	3
6409	15	25	3
6410	15	25	3
6411	15	25	3
6412	15	25	3
6413	15	25	3
6414	15	25	3
6415	15	25	3
6416	15	25	3
6417	15	25	3
6418	15	25	3
6419	15	25	3
6420	15	25	3
6421	15	25	3
6422	15	25	3
6423	15	25	3
6424	15	25	3
6425	15	25	3
6426	15	25	3
6427	15	25	3
6428	15	25	3
6429	15	25	3
6430	15	25	3
6431	15	25	3
6432	15	25	3
6433	15	25	3
6434	15	25	3
6435	15	25	3
6436	15	25	3
6437	15	25	3
6438	15	25	3
6439	15	25	3
6440	15	25	3
6441	15	25	3
6442	15	25	3
6443	15	25	3
6444	15	25	3
6445	15	25	3
6446	15	25	3
6447	15	25	3
6448	15	25	3
6449	15	25	3
6450	15	25	3
6451	15	25	3
6452	15	25	3
6453	15	25	3
6454	15	25	3
6455	15	25	3
6456	15	25	3
6457	15	25	3
6458	15	25	3
6459	15	25	3
6460	15	25	3
6461	15	25	3
6462	15	25	3
6463	15	25	3
6464	15	25	3
6465	15	25	3
6466	15	25	3
6467	15	25	3
6468	15	25	3
6469	15	25	3
6470	15	25	3
6471	15	25	3
6472	15	25	3
6473	15	25	3
6474	15	25	3
6475	15	25	3
